#																			
#   VizieR Astronomical Server vizier.u-strasbg.fr																			
#    Date: 2018-11-19T09:56:28 [V1.99+ (14-Oct-2013)]																			
#   In case of problem, please report to:	cds-question@unistra.fr																		
#																			
#																			
#Coosys	J2000:	eq_FK5 J2000																	
#INFO	votable-version=1.99+ (14-Oct-2013)																		
#INFO	-ref=VIZ5bf2887115a2																		
#INFO	-out.max=9999																		
#INFO	queryParameters=11																		
#-oc.form=dec																			
#-out.max=9999																			
#-out.add=_RAJ,_DEJ																			
#-order=I																			
#-nav=cat:J/A+A/618/A93&tab:{J/A+A/618/A93/table1}&tab:{J/A+A/618/A93/members}&key:source=J/A+A/618/A93&HTTPPRM:&&-ref=VIZ5bf2887115a2&-out.max=9999&-out.form=HTML Table&-order=I&-oc.form=sexa&Cluster=NGC_2632&-meta.ucd=2&-meta=1&-meta.foot=1&-usenav=1&-bmark=POST&																			
#-c.eq=J2000																			
#-c.r=  2																			
#-c.u=arcmin																			
#-c.geom=r																			
#-source=J/A+A/618/A93																			
#Cluster=NGC_2632																			
#																			
129.6903711353	20.6622171357	129.6902069477	20.6621592261	6.6449995400991E+017	204.6547466613	32.4633566656	5.5721	-35.681	-13.45	230	17.575352	2.899567	0.9	NGC_2632         	129.6903711353	20.6622171357			
129.7923453825	20.4083840004	129.7921762807	20.4083242265	6.64444914005442E+017	204.9761516533	32.4671996833	5.4985	-36.81	-13.883	256	13.76608	1.690332	1	NGC_2632         	129.7923453825	20.4083840004			
129.636816772	19.7737753795	129.6366593713	19.7737201823	6.64292459846947E+017	205.621957281	32.1122214072	5.2573	-34.402	-12.82	243	15.395498	2.255087	1	NGC_2632         	129.636816772	19.7737753795			
129.4373118636	19.6747231038	129.437159805	19.6746737105	6.64285175582432E+017	205.6546162775	31.9017219833	5.2307	-33.255	-11.472	221	15.602679	2.537961	0.8	NGC_2632         	129.4373118636	19.6747231038			
129.4041636819	19.7329260692	129.4039857789	19.7328603364	6.64288577196528E+017	205.577567319	31.8926634281	5.3084	-38.893	-15.267	212	7.720846	0.245715	0.8	NGC_2632         	129.4041636819	19.7329260693			
129.5154981634	19.6975607702	129.5153389948	19.6975075579	6.64290948018472E+017	205.6595426772	31.97867853	5.3112	-34.805	-12.359	219	16.148317	2.55036	1	NGC_2632         	129.5154981634	19.6975607702			
128.7296919562	20.1054824942	128.729527205	20.105425041	6.64374613981191E+017	204.9089293339	31.4268414305	5.4247	-35.933	-13.344	267	15.190063	2.175819	1	NGC_2632         	128.7296919562	20.1054824942			
129.9636850472	20.5805394329	129.9635204279	20.5804801454	6.6445377881792E+017	204.8484905364	32.6765408347	5.4744	-35.794	-13.77	245	15.109928	2.279884	1	NGC_2632         	129.9636850472	20.5805394329			
129.692108476	20.5767744225	129.6919445828	20.5767162546	6.64497209527232E+017	204.7506878771	32.4359993276	5.3083	-35.637	-13.51	248	12.174534	1.097082	1	NGC_2632         	129.692108476	20.5767744225			
130.4339139724	20.604467121	130.4337484948	20.6044086043	6.64463502623929E+017	204.9983788331	33.0990234122	5.324	-35.975	-13.591	384	16.86871	2.845074	1	NGC_2632         	130.4339139724	20.6044671211			
129.2818925922	19.9576243559	129.2817327369	19.9575690511	6.64313384927508E+017	205.2824224067	31.8626346616	5.2652	-34.898	-12.845	224	17.614002	2.745119	1	NGC_2632         	129.2818925922	19.9576243559			
129.0908928768	20.2054669045	129.0907311169	20.2054127665	6.64379974100334E+017	204.9358592247	31.7796155161	5.339	-35.258	-12.574	220	15.736834	2.46192	1	NGC_2632         	129.0908928768	20.2054669045			
129.615564258	19.7654643948	129.615398923	19.7654117509	6.64292322407995E+017	205.6229733891	32.0905746069	5.0985	-36.138	-12.227	225	15.2034	2.290132	1	NGC_2632         	129.615564258	19.7654643948			
130.4167152375	20.6722001486	130.4165500451	20.6721412229	6.64464808293984E+017	204.9157688153	33.1066305367	5.1829	-35.897	-13.686	377	9.522808	0.578919	1	NGC_2632         	130.4167152375	20.6722001486			
129.5592738089	19.7898471002	129.5591126173	19.7897890141	6.64293387559887E+017	205.5743293338	32.0493375605	5.334	-35.227	-13.491	206	14.041553	1.941709	1	NGC_2632         	129.5592738089	19.7898471002			
130.3301060136	20.7775567203	130.3299410148	20.7774952715	6.64478620908807E+017	204.7648841829	33.0656486873	5.0098	-35.83	-14.272	346	13.054496	1.391873	0.7	NGC_2632         	130.3301060136	20.7775567203			
129.5580401036	19.7897289635	129.5578797952	19.7896675577	6.64293387559887E+017	205.5739895743	32.0482073168	5.1561	-35.034	-14.262	208	15.161952	2.200008	0.9	NGC_2632         	129.5580401036	19.7897289635			
129.5336827169	20.4395391952	129.5335178402	20.439481221	6.64401960036153E+017	204.843875964	32.2498453393	5.352	-35.883	-13.465	242	11.519134	0.94993	1	NGC_2632         	129.5336827169	20.4395391953			
130.5215868121	20.9657119084	130.5214206567	20.9656543432	6.64487623160237E+017	204.6243024079	33.2971023873	5.2662	-36.036	-13.37	421	15.000509	2.407653	1	NGC_2632         	130.5215868121	20.9657119084			
129.1757259632	20.2730442723	129.1755571608	20.2729862292	6.64380695654828E+017	204.8932988063	31.8775590094	5.3784	-36.777	-13.481	192	17.509039	2.969317	1	NGC_2632         	129.1757259632	20.2730442723			
129.1715932946	20.2777624179	129.1714313354	20.2777031046	6.64380695654828E+017	204.8865187379	31.8755396498	5.3028	-35.285	-13.776	218	16.99988	2.795277	1	NGC_2632         	129.1715932946	20.2777624179			
129.0726782325	20.3415056973	129.0725198526	20.3414478006	6.64385059341603E+017	204.7786197146	31.8102199425	5.3438	-34.491	-13.447	229	7.442123	0.1736	1	NGC_2632         	129.0726782325	20.3415056973			
129.0798117381	19.8985672624	129.0796494149	19.89851557	6.6435386069933E+017	205.2702759527	31.6639536625	5.0652	-35.45	-12.006	223	16.287292	2.635932	1	NGC_2632         	129.0798117381	19.8985672624			
129.7311440173	19.8425860423	129.73098312	19.8425293038	6.6431654602353E+017	205.5819673968	32.2192916664	5.1822	-35.151	-13.178	256	17.499914	2.950855	1	NGC_2632         	129.7311440173	19.8425860423			
129.1454611957	20.2751955134	129.145297752	20.2751338536	6.64380867453522E+017	204.8794683543	31.8516296503	5.4297	-35.609	-14.321	242	15.748719	2.479238	1	NGC_2632         	129.1454611957	20.2751955134			
129.6234723656	19.8624810223	129.6233086099	19.8624278918	6.64297064051881E+017	205.5185549639	32.1311338993	5.2382	-35.771	-12.34	266	13.525853	1.566646	1	NGC_2632         	129.6234723656	19.8624810223			
129.0184570421	19.9202847438	129.0182941974	19.9202250086	6.64353379662996E+017	205.2228782698	31.6173605263	5.3209	-35.559	-13.874	210	14.089082	1.80543	1	NGC_2632         	129.0184570421	19.9202847438			
129.3550228283	20.355528077	129.354861178	20.3554685527	6.64394439550157E+017	204.869746149	32.0637823857	5.327	-35.2	-13.825	243	14.814798	2.091639	1	NGC_2632         	129.3550228283	20.355528077			
129.0476118476	19.8778567805	129.0474480714	19.8777989354	6.64352245791631E+017	205.2807722408	31.6283690827	5.4184	-35.772	-13.435	230	14.799256	2.022502	1	NGC_2632         	129.0476118476	19.8778567805			
130.3085447184	20.7415916244	130.3083765407	20.7415294092	6.64477968073855E+017	204.7972487983	33.0345966516	5.4748	-36.529	-14.45	274	16.042955	2.856303	0.9	NGC_2632         	130.3085447184	20.7415916244			
129.1391000455	19.9151079598	129.1389395509	19.915046145	6.64353757620109E+017	205.2747436047	31.7219759354	5.3987	-35.047	-14.357	240	15.448435	2.298034	1	NGC_2632         	129.1391000455	19.9151079598			
129.5047550545	19.9786135424	129.5045933133	19.9785594518	6.64310601788795E+017	205.3444129306	32.0664715052	5.4554	-35.305	-12.563	217	16.901033	3.006391	1	NGC_2632         	129.5047550545	19.9786135424			
129.4196112507	19.5184191295	129.4194503452	19.5183641261	6.64281494793528E+017	205.8202724187	31.8315946318	5.2883	-35.224	-12.775	223	8.195648	0.325625	1	NGC_2632         	129.4196112507	19.5184191295			
129.0933721107	20.1186026942	129.0932128022	20.1185450128	6.64365852247876E+017	205.032739453	31.7519225514	5.1544	-34.743	-13.397	223	17.400774	2.808044	1	NGC_2632         	129.0933721107	20.1186026942			
129.1742409095	20.4110978317	129.1740828624	20.411041119	6.64409175581692E+017	204.7399356664	31.9234825232	5.1536	-34.403	-13.172	206	12.594963	1.204204	1	NGC_2632         	129.1742409095	20.4110978317			
129.0358035247	19.9570498845	129.0356365745	19.9569922892	6.64354994570694E+017	205.1889967049	31.645385552	5.0041	-36.447	-13.377	209	17.314087	3.070515	1	NGC_2632         	129.0358035247	19.9570498845			
129.4433842912	19.5992974368	129.4432180537	19.5992435744	6.64283522018091E+017	205.7402372522	31.8808065401	5.4986	-36.373	-12.51	227	12.092326	1.09627	1	NGC_2632         	129.4433842912	19.5992974368			
129.0849665004	20.1167509718	129.0848048187	20.1166943969	6.64365852247877E+017	205.0315850348	31.7438731974	5.0308	-35.261	-13.14	235	16.66049	2.693528	1	NGC_2632         	129.0849665005	20.1167509718			
130.070414323	20.7117230007	130.0702516975	20.7116668477	6.64456733755405E+017	204.7416628696	32.8147875552	5.2917	-35.33	-13.042	236	16.820768	2.788464	1	NGC_2632         	130.070414323	20.7117230007			
129.3426110756	20.1770106324	129.3424492717	20.1769534891	6.64387808120781E+017	205.0628838748	31.9917249927	5.2255	-35.274	-13.272	224	11.253525	0.865968	1	NGC_2632         	129.3426110756	20.1770106324			
129.5315888576	19.9878671106	129.5314258745	19.9878107036	6.6433403513036E+017	205.3444224381	32.0933319836	5.5704	-35.574	-13.101	248	11.850224	1.106168	0.8	NGC_2632         	129.5315888576	19.9878671106			
129.4670362058	19.9871830783	129.4668694116	19.9871265421	6.64311392062658E+017	205.3205033941	32.036146304	5.2491	-36.406	-13.131	221	11.096676	0.845544	1	NGC_2632         	129.4670362058	19.9871830783			
129.4576572552	20.7946575908	129.4574892625	20.794596353	6.64516107383262E+017	204.4201726958	32.3031335551	5.169	-36.476	-14.223	229	17.932285	3.087082	1	NGC_2632         	129.4576572552	20.7946575908			
129.9693311197	20.5128839461	129.9691733355	20.5128279094	6.64446666352164E+017	204.9262475942	32.658646541	5.3332	-34.323	-13.015	226	16.242851	2.668973	1	NGC_2632         	129.9693311197	20.5128839461			
129.7126335116	19.8505507909	129.7124650487	19.8504897899	6.64316614743007E+017	205.566024174	32.2056973778	5.5215	-36.802	-14.168	293	16.156738	2.755827	0.9	NGC_2632         	129.7126335116	19.8505507909			
129.1905043801	20.1239479837	129.1903466849	20.123890074	6.64366779961036E+017	205.0637758558	31.8393935166	5.4884	-34.39	-13.45	246	11.475761	0.929473	1	NGC_2632         	129.1905043801	20.1239479837			
129.2684191255	20.1036235931	129.2682594197	20.1035637718	6.64363584505246E+017	205.1158933661	31.901091886	5.2892	-34.833	-13.894	219	15.621715	2.250018	1	NGC_2632         	129.2684191255	20.1036235931			
129.76339013	20.0437706414	129.7632171115	20.0437105833	6.64323761568568E+017	205.3709586294	32.3170581912	5.4986	-37.751	-13.949	239	13.841472	1.700802	1	NGC_2632         	129.76339013	20.0437706414			
129.8105387842	20.0219857366	129.8103710778	20.0219275428	6.64320497393422E+017	205.4131850836	32.3511769514	5.3185	-36.597	-13.516	266	15.066672	2.177094	1	NGC_2632         	129.8105387842	20.0219857367			
129.1875713099	20.1460582981	129.1874121248	20.1460013443	6.64367020479086E+017	205.0382203556	31.8444128477	5.3533	-34.71	-13.228	204	17.761276	2.892061	1	NGC_2632         	129.1875713099	20.1460582981			
129.1179339185	20.2285928018	129.1177726622	20.2285361192	6.643801115394E+017	204.9205609901	31.8113888132	5.2844	-35.143	-13.165	212	12.356578	1.149239	1	NGC_2632         	129.1179339185	20.2285928018			
129.9239371419	20.028204822	129.9237779068	20.0281498057	6.64325857512594E+017	205.4496136773	32.453381452	5.1296	-34.747	-12.778	233	14.973074	2.08907	1	NGC_2632         	129.9239371419	20.028204822			
129.5657605617	21.3856688801	129.5655958806	21.3856068371	6.64759580489792E+017	203.7999214223	32.5955580815	5.295	-35.615	-14.41	263	14.801935	2.052839	1	NGC_2632         	129.5657605617	21.3856688801			
129.3990097903	20.9909657993	129.3988624867	20.9909217191	6.6471068658213E+017	204.179612009	32.3175288708	5.208	-31.942	-10.238	256	12.568403	1.314331	0.4	NGC_2632         	129.3990097903	20.9909657993			
129.3781168163	21.1278675776	129.3779494875	21.1278039501	6.64730065474561E+017	204.019223134	32.3449316872	5.4223	-36.251	-14.778	250	16.915438	2.735016	1	NGC_2632         	129.3781168164	21.1278675776			
128.913648037	20.4027285086	128.9134810866	20.4026672105	6.64573793087544E+017	204.6509728155	31.691080566	5.3438	-36.343	-14.237	224	17.105745	3.089068	1	NGC_2632         	128.913648037	20.4027285086			
129.026300895	20.6833169558	129.0261232462	20.6832627533	6.64605889380126E+017	204.3828726127	31.885832472	5.309	-38.601	-12.589	310	14.663329	2.067913	1	NGC_2632         	129.026300895	20.6833169558			
129.0647092364	20.6860477031	129.0645446319	20.6859862543	6.64605270904833E+017	204.3942117537	31.9205711202	5.1929	-35.766	-14.272	297	14.828403	2.063739	1	NGC_2632         	129.0647092364	20.6860477031			
129.0665735747	20.5531110085	129.0664057525	20.5530498137	6.64600907218072E+017	204.5421826144	31.87705592	5.5172	-36.497	-14.213	273	14.103219	1.785678	0.9	NGC_2632         	129.0665735747	20.5531110085			
129.4726803626	20.8729620062	129.4725146787	20.8729047036	6.64705773139588E+017	204.338504534	32.3427130821	5.3322	-35.956	-13.309	226	17.849834	3.093393	1	NGC_2632         	129.4726803626	20.8729620062			
128.7469543925	21.1437219726	128.7467928485	21.1436622589	6.64695087260752E+017	203.7690768879	31.7954916203	5.375	-34.994	-13.869	448	17.589998	3.219673	1	NGC_2632         	128.7469543925	21.1437219726			
129.0135057524	20.8377074015	129.0133383014	20.8376442219	6.64625714949149E+017	204.2069797421	31.9268295255	5.5995	-36.348	-14.674	328	17.817993	3.018003	0.9	NGC_2632         	129.0135057525	20.8377074015			
128.3093723379	20.6059122771	128.309215051	20.6058511728	6.64639454547866E+017	204.2002632466	31.2286800885	5.4967	-34.194	-14.192	462	17.78207	3.034193	0.9	NGC_2632         	128.3093723379	20.6059122771			
129.2409596223	21.5655001137	129.2407987747	21.5654379846	6.64814727869794E+017	203.4803233563	32.3697045499	5.2769	-34.743	-14.43	402	13.902045	1.699085	1	NGC_2632         	129.2409596223	21.5655001137			
130.0271297863	21.2648187874	130.026963656	21.2647600812	6.64559847330171E+017	204.1046702939	32.9611577682	5.323	-35.958	-13.635	193	16.777275	2.913757	1	NGC_2632         	130.0271297863	21.2648187874			
128.3142516348	20.7024986024	128.3140896221	20.7024354658	6.64641348629985E+017	204.0958938416	31.265929029	5.4787	-35.199	-14.664	472	12.459369	1.185756	1	NGC_2632         	128.3142516348	20.7024986024			
128.7828551419	20.3397763675	128.7827031465	20.3397202489	6.64572594793701E+017	204.6710998953	31.5543361698	4.9778	-33.101	-13.034	300	16.355093	2.55868	0.6	NGC_2632         	128.782855142	20.3397763675			
129.0898510428	20.8973818545	129.0896905398	20.89732072	6.64627432936057E+017	204.1691237797	32.0141218386	5.4499	-34.826	-14.199	303	16.041742	2.552825	1	NGC_2632         	129.0898510428	20.8973818545			
129.29954973	20.6798477588	129.2993871617	20.6797850958	6.64608638159278E+017	204.4888782335	32.1251868889	5.6961	-35.325	-14.554	200	15.885694	2.427055	0.8	NGC_2632         	129.29954973	20.6798477588			
129.893539643	20.9557343452	129.8933765786	20.9556789888	6.645453088643E+017	204.4023203337	32.7408480233	5.3404	-35.368	-12.857	216	13.134215	1.41865	1	NGC_2632         	129.8935396431	20.9557343452			
130.6452375255	20.9946778954	130.6450634704	20.994615663	6.64862453545858E+017	204.6375198879	33.4156123903	5.5933	-37.742	-14.454	434	15.025818	2.167919	1	NGC_2632         	130.6452375255	20.9946778954			
128.409908553	20.4812854362	128.4097545381	20.4812252231	6.64586476127907E+017	204.3749248869	31.2744976473	5.1201	-33.51	-13.985	445	17.327484	2.85656	1	NGC_2632         	128.409908553	20.4812854362			
128.7484432944	21.0969954015	128.7482764757	21.0969303877	6.64683130070043E+017	203.8214118297	31.7811078342	5.4583	-36.148	-15.1	262	11.008652	0.840952	0.9	NGC_2632         	128.7484432944	21.0969954015			
130.6915120002	21.2711774431	130.6913428549	21.2711202052	6.64876747197002E+017	204.3417317662	33.5477279654	5.3396	-36.609	-13.294	437	13.829074	1.719297	1	NGC_2632         	130.6915120002	21.2711774431			
129.1667770469	20.6097858745	129.166618031	20.6097280639	6.64600804138934E+017	204.5169488332	31.9845513027	5.2738	-34.569	-13.427	246	11.67919	0.968915	1	NGC_2632         	129.1667770469	20.6097858745			
128.5130879213	20.3418369192	128.5129310518	20.3417760172	6.64580909850407E+017	204.567043472	31.3174706953	5.4486	-34.162	-14.145	396	16.735142	2.719345	1	NGC_2632         	128.5130879213	20.3418369192			
129.1047789051	21.1490198057	129.1046133805	21.1489583397	6.64775729566785E+017	203.8949408454	32.1117134379	5.5198	-35.855	-14.276	324	15.378233	2.286803	1	NGC_2632         	129.1047789051	21.1490198057			
128.5203798301	20.6798387876	128.5202203452	20.6797797843	6.64642516861165E+017	204.1977580249	31.4395129686	5.3101	-34.655	-13.704	449	16.13058	2.718802	1	NGC_2632         	128.5203798301	20.6798387876			
129.8851439131	21.0479530495	129.8849812323	21.0478926642	6.64549913069749E+017	204.2958528971	32.7642414566	5.7333	-35.263	-14.025	197	17.677649	2.915039	1	NGC_2632         	129.8851439131	21.0479530495			
130.9363926712	21.20953186	130.9362194078	21.2094710656	6.64873173784204E+017	204.5018597464	33.7429844734	5.5133	-37.516	-14.12	486	14.529148	2.004531	1	NGC_2632         	130.9363926712	21.20953186			
129.1160937977	21.1211375351	129.1159264304	21.1210745836	6.64727247975949E+017	203.9301319558	32.1123286035	5.351	-36.261	-14.621	345	13.606642	1.605756	0.9	NGC_2632         	129.1160937977	21.1211375351			
128.3061260777	20.5503280607	128.3059631096	20.5502708787	6.64634820279792E+017	204.2601176867	31.2068110961	5.2967	-35.442	-13.281	465	16.309242	2.804161	1	NGC_2632         	128.3061260777	20.5503280607			
129.1226242439	21.0528711026	129.1224631494	21.0528119658	6.6472604538511E+017	204.0084726227	32.0952068911	5.4561	-34.918	-13.735	319	17.010145	2.786634	1	NGC_2632         	129.122624244	21.0528711026			
128.5181809714	20.575115391	128.5180169835	20.5750555095	6.6459458502615E+017	204.3122988929	31.4018650825	5.5411	-35.658	-13.908	439	12.512375	1.232406	1	NGC_2632         	128.5181809714	20.575115391			
130.0321170829	21.0627324947	130.0319459703	21.0626679372	6.64547890141279E+017	204.3336417023	32.8984833389	5.4482	-37.087	-14.994	264	9.235237	0.546147	0.9	NGC_2632         	130.0321170829	21.0627324947			
128.1351667031	20.8447349726	128.1350093108	20.8446748499	6.64658700297947E+017	203.8728750798	31.1569054322	5.0541	-34.163	-13.964	370	16.491255	2.715339	0.9	NGC_2632         	128.1351667031	20.8447349726			
129.5579683764	21.1573063473	129.5578022609	21.1572440934	6.64720238589375E+017	204.0526246785	32.5128919959	5.2445	-35.981	-14.459	226	15.7991	2.440029	0.9	NGC_2632         	129.5579683764	21.1573063473			
129.2797717778	20.7789000771	129.279610411	20.7788407638	6.64610562304516E+017	204.3714059736	32.1412632704	5.3113	-35.041	-13.776	195	16.67051	2.818612	1	NGC_2632         	129.2797717778	20.7789000771			
129.6545170595	21.2468974052	129.6543526956	21.2468387981	6.64744427845177E+017	203.9878835993	32.6275793462	5.3478	-35.58	-13.612	217	17.508781	2.779657	1	NGC_2632         	129.6545170595	21.2468974052			
129.6174712798	21.5461239295	129.6173019132	21.5460580159	6.64770472526842E+017	203.6388995954	32.6939281355	5.3942	-36.588	-15.309	268	12.911443	1.645549	0.5	NGC_2632         	129.6174712798	21.5461239295			
128.9872845863	20.8263147942	128.9871203173	20.8262533669	6.64625302630789E+017	204.2098591476	31.899918078	5.2366	-35.66	-14.267	417	11.629719	1.017613	1	NGC_2632         	128.9872845863	20.8263147942			
128.8240461878	20.5645977713	128.8238851221	20.5645349361	6.6459159572899E+017	204.4385195946	31.6674651267	5.4447	-35.025	-14.594	347	8.363517	0.362925	1	NGC_2632         	128.8240461878	20.5645977713			
128.5278778149	20.8296879544	128.5277151453	20.8296263334	6.64649040915008E+017	204.0353170574	31.4970179406	5.2172	-35.312	-14.312	405	17.847036	2.89411	0.8	NGC_2632         	128.5278778149	20.8296879544			
128.0113718438	20.7724142077	128.0112218533	20.772361073	6.64656398195402E+017	203.9062697347	31.0234850944	5.0355	-32.572	-12.341	350	17.232876	3.033301	0.3	NGC_2632         	128.0113718438	20.7724142078			
130.7211006854	20.8192389385	130.7209277365	20.8191782819	6.64845308036464E+017	204.8639863686	33.4240679219	5.392	-37.546	-14.088	407	8.761826	0.444832	1	NGC_2632         	130.7211006854	20.8192389385			
130.8440463956	21.671695019	130.8438719477	21.6716331568	6.64963024499947E+017	203.9425648521	33.8127289761	5.5976	-37.653	-14.368	490	10.40414	0.861843	1	NGC_2632         	130.8440463956	21.671695019			
131.0455553711	21.7939622622	131.0453751315	21.7938942603	6.65059403566192E+017	203.876118238	34.0293949146	5.636	-38.87	-15.794	441	16.471464	2.728575	0.8	NGC_2632         	131.0455553711	21.7939622622			
131.1842941671	21.1203865682	131.1841152015	21.1203231949	6.64879667774809E+017	204.6948071117	33.9319384427	5.3279	-38.774	-14.719	378	17.15121	2.897873	0.9	NGC_2632         	131.1842941671	21.1203865683			
130.9024328411	21.3193865097	130.9022647957	21.3193236099	6.64898256393209E+017	204.3645775599	33.7491781702	5.4805	-36.359	-14.609	482	16.88476	2.870501	0.7	NGC_2632         	130.9024328411	21.3193865097			
131.2635459825	21.3310594265	131.2633653467	21.3309998464	6.64889490365978E+017	204.4839792718	34.0708396017	5.2365	-39.08	-13.838	386	15.133252	2.36871	1	NGC_2632         	131.2635459825	21.3310594265			
130.6086333593	21.2308469055	130.6084630132	21.2307862489	6.64923064123309E+017	204.3569006309	33.4615101834	5.4502	-36.879	-14.088	171	16.622522	         	1	NGC_2632         	130.6086333593	21.2308469055			
130.6082674907	21.2308378509	130.6081015096	21.2307771168	6.64923064123308E+017	204.3567778314	33.4611890361	5.6183	-35.934	-14.106	424	16.086302	2.67307	0.7	NGC_2632         	130.6082674907	21.2308378509			
131.1358195887	21.6830777949	131.135647592	21.6830155367	6.64914164952043E+017	204.0354602101	34.0729363325	5.3415	-37.121	-14.46	371	16.214836	2.711261	0.7	NGC_2632         	131.1358195887	21.6830777949			
131.2244546505	21.618501815	131.2242738386	21.6184388248	6.64909835625008E+017	204.1414499085	34.1299713555	5.5439	-39.041	-14.63	367	15.499498	2.35475	0.9	NGC_2632         	131.2244546505	21.618501815			
131.3664278645	21.6535898437	131.3662648112	21.6535300483	6.65004702861616E+017	204.1529355944	34.2662127497	5.2365	-35.198	-13.888	181	10.407047	0.712524	1	NGC_2632         	131.3664278645	21.6535898437			
130.3994057611	21.2936271549	130.3992308461	21.2935632261	6.64922102051593E+017	204.2089661533	33.2981027088	5.6107	-37.852	-14.848	378	17.356438	2.886406	0.9	NGC_2632         	130.3994057611	21.2936271549			
131.4528152232	21.5324064557	131.4526335744	21.5323448605	6.64989722016906E+017	204.3231696693	34.3029698234	5.4115	-39.245	-14.306	379	16.414349	2.774016	1	NGC_2632         	131.4528152232	21.5324064557			
130.150976561	21.5617158513	130.1508095141	21.5616569901	6.65129291274351E+017	203.8154221164	33.1677500369	5.3596	-36.083	-13.671	288	11.53983	0.93009	1	NGC_2632         	130.150976561	21.5617158513			
128.5578687097	21.3978542244	128.5577046068	21.3977903688	6.65454368759276E+017	203.4181075492	31.7144445808	4.9648	-35.487	-14.831	336	17.255264	2.894915	0.6	NGC_2632         	128.5578687097	21.3978542244			
128.0978035967	20.9958085322	128.0976413324	20.995746218	6.65417157162598E+017	203.6929546325	31.175330686	5.3841	-35.185	-14.473	389	12.566905	1.224269	1	NGC_2632         	128.0978035967	20.9958085322			
128.8617540544	21.6505129874	128.8615885494	21.6504490844	6.65558165231918E+017	203.2479089434	32.0649699362	5.2245	-35.728	-14.842	439	17.872585	3.13575	0.9	NGC_2632         	128.8617540544	21.6505129874			
